school_type,address,phone_number,fax_number,school_email,management_email,office_email,website,miur_code,school_name,school_id,institute_id,institute_id_number
Delega F.P.S.M.,"Strada don Giovanni Jori,
    
10 -
    
38035    
MOENA - MOENA",0462-573277,nan,moena.presidente@fpsm.tn.it,nan,moena.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Moena
            
",30048,/Scuole/Scuola-dell-infanzia-di-Moena2,122
Delega F.P.S.M.,"Via Sartori - Molina di Ledro,
    
25 -
    
38067    
LEDRO",0464-508477,nan,molina.ledro.presidente@fpsm.tn.it,nan,molina.ledro.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Molina di  Ledro
            
",30050,/Scuole/Scuola-dell-infanzia-di-Molina-di-Ledro2,123
Delega F.P.S.M.,"Via Della Pausa - Mollaro,
    
1 -
    
38012    
PREDAIA",0463-469224,nan,mollaro.contabile@fpsm.tn.it,nan,mollaro.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Mollaro
            
",30052,/Scuole/Scuola-dell-infanzia-di-Mollaro2,124
Delega F.P.S.M.,"Piazza S Carlo,
    
20 -
    
38018    
MOLVENO",0461-586969,nan,molveno.presidente@fpsm.tn.it,nan,molveno.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Molveno
            
",30054,/Scuole/Scuola-dell-infanzia-di-Molveno2,125
Delega F.P.S.M.,"Via Capitano Santuari,
    
1 -
    
38048    
SOVER",0461-698351,nan,sover.presidente@fpsm.tn.it,nan,sover.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Montesover
            
",30056,/Scuole/Scuola-dell-infanzia-di-Montesover2,126
Delega F.P.S.M.,"Via Scuole,
    
3 -
    
38065    
MORI",0464-918156,nan,mori.segretario@fpsm.tn.it,nan,mori.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Mori
            
",30058,/Scuole/Scuola-dell-infanzia-di-Mori2,127
Delega F.P.S.M.,"Localita Tezze - Nago,
     -
    
38069    
NAGO-TORBOLE",0464-506097,nan,nago.segretario@fpsm.tn.it,nan,nago.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Nago
            
",30060,/Scuole/Scuola-dell-infanzia-di-Nago2,128
Delega F.P.S.M.,"Via Del Car,
    
40 -
    
38060    
RONZO-CHIENIS",0464-802944,nan,ronzo.chienis.presidente@fpsm.tn.it,nan,ronzo.chienis.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Ronzo-Chienis
            
",30116,/Scuole/Scuola-dell-infanzia-di-Ronzo-Chienis2,129
Gestione autonoma,"Via S Maria,
    
58 -
    
38068    
ROVERETO",0464-420061,nan,asilovannetti@pec.it,nan,asilovannetti@gmail.com,nan,nan,"

                
Scuola dell'Infanzia di Rovereto  ""Clementino Vannetti""
            
",30118,/Scuole/Scuola-dell-infanzia-di-Rovereto-Clementino-Vannetti2,130
Delega F.P.S.M.,"Corso Rosmini,
    
3 -
    
38068    
ROVERETO",0464-421541,nan,rovereto.rosmini.presidente@fpsm.tn.it,nan,rovereto.rosmini.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Rovereto ""Rosmini""
            
",30120,/Scuole/Scuola-dell-infanzia-di-Rovereto-Rosmini2,131
Delega F.P.S.M.,"Frazione Santa Croce di Bleggio Inferiore,
    
7 -
    
38070    
COMANO TERME",0465-779900,nan,s.croce.presidente@fpsm.tn.it,nan,s.croce.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di S. Croce Bleggio
            
",30122,/Scuole/Scuola-dell-infanzia-di-S.-Croce-Bleggio2,132
Delega F.P.S.M.,"Strada del Toat - San Lorenzo,
    
4 -
    
38078    
SAN LORENZO DORSINO",0465-734005,nan,san.lorenzo.banale.segretario@fpsm.tn.it,nan,san.lorenzo.banale.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di S. Lorenzo In Banale
            
",30124,/Scuole/Scuola-dell-infanzia-di-S.-Lorenzo-in-Banale2,133
Delega F.P.S.M.,"Via Gazzoletti - Santa Margherita,
    
35 -
    
38061    
ALA",0464-696494,nan,s.margherita.presidente@fpsm.tn.it,nan,s.margherita.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di S. Margherita di Ala
            
",30126,/Scuole/Scuola-dell-infanzia-di-S.-Margherita-di-Ala2,134
Delega F.P.S.M.,"Piazza Conciliazione,
    
3/B -
    
38063    
AVIO",0464-683225,nan,sabbionara.presidente@fpsm.tn.it,nan,sabbionara.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Sabbionara
            
",30128,/Scuole/Scuola-dell-infanzia-di-Sabbionara2,135
Delega F.P.S.M.,"Via Laghetto - San Martino Di Castrozza,
    
30 -
    
38054    
PRIMIERO SAN MARTINO DI CASTROZZA",0439-768666,nan,s.martino.castrozza.presidente@fpsm.tn.it,nan,s.martino.castrozza.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di San Martino di C.
            
",30130,/Scuole/Scuola-dell-infanzia-di-San-Martino-di-C2,136
Delega F.P.S.M.,"Via Caffaro - Sarche - Calavino,
    
6 -
    
38076    
MADRUZZO",0461-564028,nan,sarche.presidente@fpsm.tn.it,nan,sarche.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Sarche
            
",30132,/Scuole/Scuola-dell-infanzia-di-Sarche2,137
Delega F.P.S.M.,"Via Visintainer,
    
15 -
    
38050    
SCURELLE",0461-762268,nan,scurelle.presidente@fpsm.tn.it,nan,scurelle.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Scurelle
            
",30134,/Scuole/Scuola-dell-infanzia-di-Scurelle2,138
Delega F.P.S.M.,"Via Sonora - Segno - Taio,
    
18 -
    
38012    
PREDAIA",0463-468064,nan,segno.presidente@fpsm.tn.it,nan,segno.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Segno
            
",30136,/Scuole/Scuola-dell-infanzia-di-Segno2,139
Delega F.P.S.M.,"Frazione Stedro,
    
80 -
    
38047    
SEGONZANO",327-3311981,nan,segonzano.presidente@fpsm.tn.it,nan,segonzano.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Segonzano
            
",30138,/Scuole/Scuola-dell-infanzia-di-Segonzano2,140
Delega F.P.S.M.,"Via Ingenger Tomasi - Serravalle,
    
5 -
    
38061    
ALA",0464-696304,nan,serravalle.presidente@fpsm.tn.it,nan,serravalle.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Serravalle
            
",30140,/Scuole/Scuola-dell-infanzia-di-Serravalle2,141
Delega F.P.S.M.,"Via Asilo - Siror,
    
1 -
    
38054    
PRIMIERO SAN MARTINO DI CASTROZZA",0439-62790,nan,siror.presidente@fpsm.tn.it,nan,siror.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Siror
            
",30144,/Scuole/Scuola-dell-infanzia-di-Siror2,142
Delega F.P.S.M.,"Via Torre - Smarano,
    
6 -
    
38012    
PREDAIA",0463-536702,nan,smarano.presidente@fpsm.tn.it,nan,smarano.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Smarano
            
",30146,/Scuole/Scuola-dell-infanzia-di-Smarano2,143
Delega F.P.S.M.,"Via Canelli - Sopramonte,
    
5 -
    
38123    
TRENTO",0461-867021,nan,sopramonte.presidente@fpsm.tn.it,nan,sopramonte.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Sopramonte
            
",30148,/Scuole/Scuola-dell-infanzia-di-Sopramonte2,144
Delega F.P.S.M.,"Via S Vigilio,
    
5 -
    
38088    
SPIAZZO",0465-801326,nan,spiazzo.rendena.contabile@fpsm.tn.it,nan,spiazzo.rendena.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Spiazzo Rendena
            
",30150,/Scuole/Scuola-dell-infanzia-di-Spiazzo-Rendena2,145
Delega F.P.S.M.,"Via dell Asilo,
    
2 -
    
38010    
SPORMAGGIORE",0461-653390,nan,spormaggiore.contabile@fpsm.tn.it,nan,spormaggiore.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Spormaggiore
            
",30152,/Scuole/Scuola-dell-infanzia-di-Spormaggiore2,146
Delega F.P.S.M.,"Piazza Dante,
    
15 -
    
38070    
STENICO",0465-771019,nan,stenico.presidente@fpsm.tn.it,nan,stenico.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Stenico
            
",30154,/Scuole/Scuola-dell-infanzia-di-Stenico2,147
Delega F.P.S.M.,"Via S Floriano,
    
22 -
    
38089    
STORO",0465-296084,nan,storo.presidente@fpsm.tn.it,nan,storo.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Storo
            
",30156,/Scuole/Scuola-dell-infanzia-di-Storo2,148
Delega F.P.S.M.,"Piazza IV Novembre - Strigno,
    
11 -
    
38059    
CASTEL IVANO",0461-762327,nan,strigno.presidente@fpsm.tn.it,nan,strigno.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Strigno
            
",30158,/Scuole/Scuola-dell-infanzia-di-Strigno2,149
Delega F.P.S.M.,"Via Dell Asilo,
    
5 -
    
38057    
PERGINE VALSUGANA",0461-538471,nan,susa.presidente@fpsm.tn.it,nan,susa.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Susà
            
",30160,/Scuole/Scuola-dell-infanzia-di-Susa2,150
Delega F.P.S.M.,"Viale Trento,
    
4 -
    
38080    
CARISOLO",0465-501433,nan,carisolo.presidente@fpsm.tn.it,nan,carisolo.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Carisolo
            
",29960,/Scuole/Scuola-dell-infanzia-di-Carisolo2,151
Delega F.P.S.M.,"Via della Pontara - Casez,
    
10 -
    
38010    
SANZENO",0463-434219,nan,casez.presidente@fpsm.tn.it,nan,casez.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Casez
            
",29962,/Scuole/Scuola-dell-infanzia-di-Casez2,152
Delega F.P.S.M.,"Via Caduti,
    
1 -
    
38060    
VILLA LAGARINA",0464-801242,nan,castellano.presidente@fpsm.tn.it,nan,castellano.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Castellano
            
",29964,/Scuole/Scuola-dell-infanzia-di-Castellano2,153
Delega F.P.S.M.,"Via Latemar,
    
2 -
    
38030    
CASTELLO-MOLINA DI FIEMME",0462-341153,nan,castello.fiemme.segretario@fpsm.tn.it,nan,castello.fiemme.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Castello Di Fiemme
            
",29966,/Scuole/Scuola-dell-infanzia-di-Castello-Di-Fiemme2,154
Delega F.P.S.M.,"Via IV Novembre,
    
19 -
    
38073    
CAVEDINE",0461-568548,nan,cavedine.presidente@fpsm.tn.it,nan,cavedine.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cavedine
            
",29972,/Scuole/Scuola-dell-infanzia-di-Cavedine2,155
Delega F.P.S.M.,"Piazza Zanotelli - Cembra,
    
1 -
    
38034    
CEMBRA LISIGNAGO",0461-680173,nan,cembra.presidente@fpsm.tn.it,nan,cembra.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cembra
            
",29974,/Scuole/Scuola-dell-infanzia-di-Cembra2,156
Delega F.P.S.M.,"Via Canestrini - Chizzola,
    
1 -
    
38061    
ALA",0464-696397,nan,chizzola.presidente@fpsm.tn.it,nan,chizzola.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Chizzola
            
",29976,/Scuole/Scuola-dell-infanzia-di-Chizzola2,157
Delega F.P.S.M.,"Via Mattioli,
    
13 -
    
38023    
CLES",0463-625164,nan,cles.presidente@fpsm.tn.it,nan,cles.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cles
            
",29978,/Scuole/Scuola-dell-infanzia-di-Cles2,158
Delega F.P.S.M.,"Via di S Stefano,
    
2/A -
    
38028    
NOVELLA",0463-1980632,nan,cloz.brez.presidente@fpsm.tn.it,nan,cloz.brez.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cloz e Brez
            
",29980,/Scuole/Scuola-dell-infanzia-di-Cloz-e-Brez2,159
Delega F.P.S.M.,"Via Roma - Condino,
    
37 -
    
38083    
BORGO CHIESE",0465-621009,nan,condino.presidente@fpsm.tn.it,nan,condino.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Condino
            
",29982,/Scuole/Scuola-dell-infanzia-di-Condino2,160
Delega F.P.S.M.,"Via delle antiche fontane - Coredo,
    
20 -
    
38012    
PREDAIA",0463-536416,nan,coredo.segretario@fpsm.tn.it,nan,coredo.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Coredo
            
",29984,/Scuole/Scuola-dell-infanzia-di-Coredo2,161
Delega F.P.S.M.,"Via Bresadola,
    
6 -
    
38121    
TRENTO",0461-823359,nan,trento.cristore.segretario@fpsm.tn.it,nan,trento.cristore.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cristo Re -Trento
            
",29986,/Scuole/Scuola-dell-infanzia-di-Cristo-Re-Trento2,162
Delega F.P.S.M.,"Via S Biagio,
    
30 -
    
38060    
BRENTONICO",0464-395693,nan,crosano.segretario@fpsm.tn.it,nan,crosano.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Crosano
            
",29988,/Scuole/Scuola-dell-infanzia-di-Crosano2,163
Delega F.P.S.M.,"Via Garibaldi,
    
33 -
    
38010    
DAMBEL",0463-437181,nan,dambel.presidente@fpsm.tn.it,nan,dambel.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Dambel
            
",29990,/Scuole/Scuola-dell-infanzia-di-Dambel2,164
Delega F.P.S.M.,"Via Alla Chiesa - Dimaro,
    
26 -
    
38025    
DIMARO FOLGARIDA",0463-974301,nan,dimaro.contabile@fpsm.tn.it,nan,dimaro.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Dimaro
            
",29996,/Scuole/Scuola-dell-infanzia-di-Dimaro2,165
Delega F.P.S.M.,"Via Perlaia - Faver,
    
17 -
    
38030    
ALTAVALLE",+39 328 7310914,nan,faver.presidente@fpsm.tn.it,nan,faver.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Faver
            
",29998,/Scuole/Scuola-dell-infanzia-di-Faver2,166
Delega F.P.S.M.,"Piazza S Sebastiano,
    
24 -
    
38075    
FIAVE'",0465-735129,nan,fiave.contabile@fpsm.tn.it,nan,fiave.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Fiavè
            
",30000,/Scuole/Scuola-dell-infanzia-di-Fiave2,167
Delega F.P.S.M.,"Viale Marconi - Pieve,
    
1 -
    
38054    
PRIMIERO SAN MARTINO DI CASTROZZA",0439-762196,0439764911,fiera.presidente@fpsm.tn.it,nan,fiera.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Fiera di Primiero
            
",30002,/Scuole/Scuola-dell-infanzia-di-Fiera-di-Primiero2,168
Delega F.P.S.M.,"Piazza Don Stefenelli - Fondo,
    
5 -
    
38020    
BORGO D'ANAUNIA",0463-831254,nan,fondo.contabile@fpsm.tn.it,nan,fondo.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Fondo
            
",30004,/Scuole/Scuola-dell-infanzia-di-Fondo2,169
Delega F.P.S.M.,"Via Del Borgolet,
    
16 -
    
38040    
FORNACE",0461-849351,nan,fornace.presidente@fpsm.tn.it,nan,fornace.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Fornace
            
",30006,/Scuole/Scuola-dell-infanzia-di-Fornace2,170
Delega F.P.S.M.,"Via S Anna,
    
9 -
    
38121    
TRENTO",0461-990296,nan,gardolo.segretario@fpsm.tn.it,nan,gardolo.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Gardolo
            
",30008,/Scuole/Scuola-dell-infanzia-di-Gardolo2,171
Provinciale,"Via della Toresèla,
    
1 -
    
38123    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85806N,"

                
SCUOLA PRIMARIA ""A. DEGASPERI"" SARDAGNA
            
",29704,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
Provinciale,"Via Schmid,
    
4 -
    
38121    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85802D,"

                
SCUOLA PRIMARIA ""A. SCHMID"" CRISTO RE TRENTO
            
",29705,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
Provinciale,"Via Stoppani,
    
3 -
    
38121    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85801C,"

                
SCUOLA PRIMARIA ""BEATO S. BELLESINI"" TRENTO
            
",29706,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
Provinciale,"Via Canelli - Sopramonte,
    
1 -
    
38123    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85805L,"

                
SCUOLA PRIMARIA ""S. PERTINI"" SOPRAMONTE
            
",29707,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
Provinciale,"Localita La Vela,
    
3 -
    
38121    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85803E,"

                
SCUOLA PRIMARIA ""SAN VIGILIO"" VELA
            
",29708,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
Provinciale,"Via di Coltura,
    
7 -
    
38123    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85804G,"

                
SCUOLA PRIMARIA CADINE
            
",29709,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
Provinciale,"Corso Buonarroti,
    
50 -
    
38122    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNMM85801B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. MANZONI"" TRENTO
            
",29710,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
Provinciale,"Via Serafini - Madonna di Campiglio,
    
9 -
    
38070    
TRE VILLE",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834054,"

                
SCUOLA PRIMARIA ""G. B. RIGHI"" MADONNA DI CAMPIGLIO
            
",29718,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Via Collini Borciol,
    
18 -
    
38086    
PINZOLO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834043,"

                
SCUOLA PRIMARIA ""N. BOLOGNINI"" PINZOLO
            
",29719,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Frazione Fisto,
    
 112 -
    
38088    
SPIAZZO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834065,"

                
SCUOLA PRIMARIA ""S. MASSARI"" SPIAZZO RENDENA
            
",29720,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Via Regina Elena,
    
43 -
    
38080    
CADERZONE TERME",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE83401X,"

                
SCUOLA PRIMARIA ""T. GIUSTINA"" CADERZONE
            
",29721,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Via Presanella,
    
23 -
    
38086    
GIUSTINO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834032,"

                
SCUOLA PRIMARIA ""V. GABRIOTTI"" GIUSTINO
            
",29722,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Via Verdi,
    
18/B -
    
38080    
CARISOLO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834021,"

                
SCUOLA PRIMARIA CARISOLO
            
",29723,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Via Dare - Dare,
    
111 -
    
38080    
PORTE DI RENDENA",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834076,"

                
SCUOLA PRIMARIA DARE'
            
",29724,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Frazione Fisto,
    
 112 -
    
38088    
SPIAZZO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNMM83402X,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""B. DE AVERARIA"" SPIAZZO RENDENA
            
",29725,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Via Serafini - Madonna di Campiglio,
    
9 -
    
38070    
TRE VILLE",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNMM834031,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. B. RIGHI"" MADONNA DI CAMPIGLIO
            
",29726,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
Provinciale,"Via Collini Borciol,
    
18 -
    
38086    
PINZOLO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNMM83401V,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""L. DA VINCI"" PINZOLO
            
",29727,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
