,ord_scol,tipo_orario,num_anni,etichetta,percentuale_ammessi,anno,miur_code
1811,Highschool,Morning,5,Amessi 2021/22,80.8641975308642,1,TNIS00800D
1812,Highschool,Morning,5,Amessi 2021/22,83.46456692913385,2,TNIS00800D
1813,Highschool,Morning,5,Amessi 2021/22,93.69369369369367,3,TNIS00800D
1814,Highschool,Morning,5,Amessi 2021/22,89.07563025210085,4,TNIS00800D
1815,Highschool,Morning,5,Amessi 2021/22,97.70114942528735,5,TNIS00800D
1816,Highschool,Morning,5,Amessi 2019/20,98.17073170731707,1,TNIS00800D
1817,Highschool,Morning,5,Amessi 2019/20,99.27536231884058,2,TNIS00800D
1818,Highschool,Morning,5,Amessi 2019/20,100.0,3,TNIS00800D
1819,Highschool,Morning,5,Amessi 2019/20,99.04761904761904,4,TNIS00800D
1820,Highschool,Morning,5,Amessi 2019/20,100.0,5,TNIS00800D
1821,Middle School,Evening,3,Amessi 2020/21,0.0,1,TNIS00800D
1822,Middle School,Evening,3,Amessi 2020/21,0.0,2,TNIS00800D
1823,Middle School,Evening,3,Amessi 2020/21,52.63157894736842,3,TNIS00800D
1824,Middle School,Evening,3,Amessi 2021/22,0.0,1,TNIS00800D
1825,Middle School,Evening,3,Amessi 2021/22,0.0,2,TNIS00800D
1826,Middle School,Evening,3,Amessi 2021/22,61.53846153846154,3,TNIS00800D
1827,Middle School,Evening,3,Amessi 2019/20,0.0,1,TNIS00800D
1828,Middle School,Evening,3,Amessi 2019/20,0.0,2,TNIS00800D
1829,Middle School,Evening,3,Amessi 2019/20,77.27272727272727,3,TNIS00800D
1830,Highschool,Evening,5,Amessi 2020/21,0.0,1,TNIS00800D
1831,Highschool,Evening,5,Amessi 2020/21,12.5,2,TNIS00800D
1832,Highschool,Evening,5,Amessi 2020/21,29.629629629629623,3,TNIS00800D
1833,Highschool,Evening,5,Amessi 2020/21,47.368421052631575,4,TNIS00800D
1834,Highschool,Evening,5,Amessi 2020/21,94.44444444444444,5,TNIS00800D
1835,Highschool,Evening,5,Amessi 2021/22,0.0,1,TNIS00800D
1836,Highschool,Evening,5,Amessi 2021/22,28.57142857142857,2,TNIS00800D
1837,Highschool,Evening,5,Amessi 2021/22,37.03703703703704,3,TNIS00800D
1838,Highschool,Evening,5,Amessi 2021/22,38.46153846153847,4,TNIS00800D
1839,Highschool,Evening,5,Amessi 2021/22,87.5,5,TNIS00800D
1840,Highschool,Evening,5,Amessi 2019/20,0.0,1,TNIS00800D
1841,Highschool,Evening,5,Amessi 2019/20,21.428571428571427,2,TNIS00800D
1842,Highschool,Evening,5,Amessi 2019/20,39.39393939393939,3,TNIS00800D
1843,Highschool,Evening,5,Amessi 2019/20,43.47826086956522,4,TNIS00800D
1844,Highschool,Evening,5,Amessi 2019/20,93.75,5,TNIS00800D
1845,Professional School,Morning,5,Amessi 2020/21,83.9506172839506,1,TNCF012001
1846,Professional School,Morning,5,Amessi 2020/21,91.93548387096774,2,TNCF012001
1847,Professional School,Morning,5,Amessi 2020/21,86.45833333333334,3,TNCF012001
1848,Professional School,Morning,5,Amessi 2020/21,98.63013698630137,4,TNCF012001
1849,Professional School,Morning,5,Amessi 2020/21,0.0,5,TNCF012001
1850,Professional School,Morning,5,Amessi 2021/22,79.12087912087912,1,TNCF012001
1851,Professional School,Morning,5,Amessi 2021/22,88.63636363636364,2,TNCF012001
1852,Professional School,Morning,5,Amessi 2021/22,88.88888888888889,3,TNCF012001
1853,Professional School,Morning,5,Amessi 2021/22,100.0,4,TNCF012001
1854,Professional School,Morning,5,Amessi 2021/22,100.0,5,TNCF012001
1855,Professional School,Morning,5,Amessi 2019/20,91.66666666666666,1,TNCF012001
1856,Professional School,Morning,5,Amessi 2019/20,96.80851063829788,2,TNCF012001
1857,Professional School,Morning,5,Amessi 2019/20,88.78504672897196,3,TNCF012001
1858,Professional School,Morning,5,Amessi 2019/20,98.57142857142858,4,TNCF012001
1859,Professional School,Morning,5,Amessi 2019/20,0.0,5,TNCF012001
1860,Professional School,Evening,5,Amessi 2020/21,90.47619047619048,1,TNCF012001
1861,Professional School,Evening,5,Amessi 2020/21,0.0,2,TNCF012001
1862,Professional School,Evening,5,Amessi 2020/21,82.6086956521739,3,TNCF012001
1863,Professional School,Evening,5,Amessi 2020/21,0.0,4,TNCF012001
1864,Professional School,Evening,5,Amessi 2020/21,0.0,5,TNCF012001
1865,Professional School,Evening,5,Amessi 2021/22,46.66666666666666,1,TNCF012001
1866,Professional School,Evening,5,Amessi 2021/22,0.0,2,TNCF012001
1867,Professional School,Evening,5,Amessi 2021/22,56.57894736842105,3,TNCF012001
1868,Professional School,Evening,5,Amessi 2021/22,0.0,4,TNCF012001
1869,Professional School,Evening,5,Amessi 2021/22,0.0,5,TNCF012001
1870,Professional School,Evening,5,Amessi 2019/20,0.0,1,TNCF012001
1871,Professional School,Evening,5,Amessi 2019/20,0.0,2,TNCF012001
1872,Professional School,Evening,5,Amessi 2019/20,53.84615384615385,3,TNCF012001
1873,Professional School,Evening,5,Amessi 2019/20,0.0,4,TNCF012001
1874,Professional School,Evening,5,Amessi 2019/20,0.0,5,TNCF012001
1875,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC82900A
1876,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC82900A
1877,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC82900A
1878,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC82900A
1879,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC82900A
1880,Primary School,Morning,5,Amessi 2021/22,98.68421052631578,1,TNIC82900A
1881,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC82900A
1882,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC82900A
1883,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC82900A
1884,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC82900A
1885,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC82900A
1886,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC82900A
1887,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC82900A
1888,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC82900A
1889,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC82900A
1890,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC82900A
1891,Middle School,Morning,3,Amessi 2020/21,92.85714285714286,2,TNIC82900A
1892,Middle School,Morning,3,Amessi 2020/21,97.2222222222222,3,TNIC82900A
1893,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC82900A
1894,Middle School,Morning,3,Amessi 2021/22,99.02912621359224,2,TNIC82900A
1895,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC82900A
1896,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC82900A
1897,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC82900A
1898,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC82900A
1899,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC85100G
1900,Primary School,Morning,5,Amessi 2020/21,99.37888198757764,2,TNIC85100G
1901,Primary School,Morning,5,Amessi 2020/21,99.3939393939394,3,TNIC85100G
1902,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC85100G
1903,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC85100G
1904,Primary School,Morning,5,Amessi 2021/22,99.33333333333331,1,TNIC85100G
1905,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC85100G
1906,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC85100G
1907,Primary School,Morning,5,Amessi 2021/22,99.375,4,TNIC85100G
1908,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC85100G
1909,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC85100G
1910,Primary School,Morning,5,Amessi 2019/20,99.41176470588236,2,TNIC85100G
1911,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC85100G
1912,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC85100G
1913,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC85100G
1914,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC85100G
1915,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC85100G
1916,Middle School,Morning,3,Amessi 2020/21,98.74213836477988,3,TNIC85100G
1917,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC85100G
1918,Middle School,Morning,3,Amessi 2021/22,98.83720930232558,2,TNIC85100G
1919,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC85100G
1920,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC85100G
1921,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC85100G
1922,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC85100G
1923,Highschool,Morning,5,Amessi 2020/21,83.65384615384616,1,TNIS009009
1924,Highschool,Morning,5,Amessi 2020/21,86.54970760233918,2,TNIS009009
1925,Highschool,Morning,5,Amessi 2020/21,86.33879781420765,3,TNIS009009
1926,Highschool,Morning,5,Amessi 2020/21,88.37209302325581,4,TNIS009009
1927,Highschool,Morning,5,Amessi 2020/21,96.7391304347826,5,TNIS009009
1928,Highschool,Morning,5,Amessi 2021/22,88.18181818181819,1,TNIS009009
1929,Highschool,Morning,5,Amessi 2021/22,79.16666666666666,2,TNIS009009
1930,Highschool,Morning,5,Amessi 2021/22,94.18604651162792,3,TNIS009009
1931,Highschool,Morning,5,Amessi 2021/22,91.81286549707602,4,TNIS009009
1932,Highschool,Morning,5,Amessi 2021/22,96.05263157894736,5,TNIS009009
1933,Highschool,Morning,5,Amessi 2019/20,96.02272727272728,1,TNIS009009
1934,Highschool,Morning,5,Amessi 2019/20,96.7391304347826,2,TNIS009009
1935,Highschool,Morning,5,Amessi 2019/20,97.76536312849164,3,TNIS009009
1936,Highschool,Morning,5,Amessi 2019/20,98.85057471264368,4,TNIS009009
1937,Highschool,Morning,5,Amessi 2019/20,100.0,5,TNIS009009
1938,Middle School,Evening,3,Amessi 2020/21,0.0,1,TNIS009009
1939,Middle School,Evening,3,Amessi 2020/21,0.0,2,TNIS009009
1940,Middle School,Evening,3,Amessi 2020/21,70.0,3,TNIS009009
1941,Middle School,Evening,3,Amessi 2021/22,0.0,1,TNIS009009
1942,Middle School,Evening,3,Amessi 2021/22,0.0,2,TNIS009009
1943,Middle School,Evening,3,Amessi 2021/22,69.56521739130434,3,TNIS009009
1944,Middle School,Evening,3,Amessi 2019/20,0.0,1,TNIS009009
1945,Middle School,Evening,3,Amessi 2019/20,0.0,2,TNIS009009
1946,Middle School,Evening,3,Amessi 2019/20,85.24590163934425,3,TNIS009009
1947,Highschool,Evening,5,Amessi 2020/21,23.52941176470588,1,TNIS009009
1948,Highschool,Evening,5,Amessi 2020/21,42.85714285714285,2,TNIS009009
1949,Highschool,Evening,5,Amessi 2020/21,6.25,3,TNIS009009
1950,Highschool,Evening,5,Amessi 2020/21,36.0,4,TNIS009009
1951,Highschool,Evening,5,Amessi 2020/21,67.85714285714286,5,TNIS009009
1952,Highschool,Evening,5,Amessi 2021/22,42.85714285714285,1,TNIS009009
1953,Highschool,Evening,5,Amessi 2021/22,27.27272727272727,2,TNIS009009
1954,Highschool,Evening,5,Amessi 2021/22,3.4482758620689653,3,TNIS009009
1955,Highschool,Evening,5,Amessi 2021/22,42.5,4,TNIS009009
1956,Highschool,Evening,5,Amessi 2021/22,94.44444444444444,5,TNIS009009
1957,Highschool,Evening,5,Amessi 2019/20,34.61538461538461,1,TNIS009009
1958,Highschool,Evening,5,Amessi 2019/20,69.23076923076923,2,TNIS009009
1959,Highschool,Evening,5,Amessi 2019/20,7.894736842105263,3,TNIS009009
1960,Highschool,Evening,5,Amessi 2019/20,47.05882352941176,4,TNIS009009
1961,Highschool,Evening,5,Amessi 2019/20,100.0,5,TNIS009009
1962,Highschool,Morning,5,Amessi 2020/21,93.29896907216497,1,TNPC01000Q
1963,Highschool,Morning,5,Amessi 2020/21,93.98907103825135,2,TNPC01000Q
1964,Highschool,Morning,5,Amessi 2020/21,94.11764705882352,3,TNPC01000Q
1965,Highschool,Morning,5,Amessi 2020/21,93.61702127659576,4,TNPC01000Q
1966,Highschool,Morning,5,Amessi 2020/21,100.0,5,TNPC01000Q
1967,Highschool,Morning,5,Amessi 2021/22,94.20289855072464,1,TNPC01000Q
1968,Highschool,Morning,5,Amessi 2021/22,94.02173913043478,2,TNPC01000Q
1969,Highschool,Morning,5,Amessi 2021/22,93.82022471910112,3,TNPC01000Q
1970,Highschool,Morning,5,Amessi 2021/22,97.61904761904762,4,TNPC01000Q
1971,Highschool,Morning,5,Amessi 2021/22,99.42196531791907,5,TNPC01000Q
1972,Highschool,Morning,5,Amessi 2019/20,99.50248756218906,1,TNPC01000Q
1973,Highschool,Morning,5,Amessi 2019/20,100.0,2,TNPC01000Q
1974,Highschool,Morning,5,Amessi 2019/20,100.0,3,TNPC01000Q
1975,Highschool,Morning,5,Amessi 2019/20,100.0,4,TNPC01000Q
1976,Highschool,Morning,5,Amessi 2019/20,100.0,5,TNPC01000Q
1977,Primary School,Morning,5,Amessi 2020/21,99.07407407407408,1,TNIC85500V
1978,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC85500V
1979,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC85500V
1980,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC85500V
1981,Primary School,Morning,5,Amessi 2020/21,99.26470588235294,5,TNIC85500V
1982,Primary School,Morning,5,Amessi 2021/22,99.1304347826087,1,TNIC85500V
1983,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC85500V
1984,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC85500V
1985,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC85500V
1986,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC85500V
1987,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC85500V
1988,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC85500V
1989,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC85500V
1990,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC85500V
1991,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC85500V
1992,Middle School,Morning,3,Amessi 2020/21,99.02912621359224,1,TNIC85500V
1993,Middle School,Morning,3,Amessi 2020/21,98.21428571428572,2,TNIC85500V
1994,Middle School,Morning,3,Amessi 2020/21,98.38709677419357,3,TNIC85500V
1995,Middle School,Morning,3,Amessi 2021/22,99.08256880733946,1,TNIC85500V
1996,Middle School,Morning,3,Amessi 2021/22,99.05660377358492,2,TNIC85500V
1997,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC85500V
1998,Middle School,Morning,3,Amessi 2019/20,99.10714285714286,1,TNIC85500V
1999,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC85500V
2000,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC85500V
2001,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC83100A
2002,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC83100A
2003,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC83100A
2004,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC83100A
2005,Primary School,Morning,5,Amessi 2020/21,98.9010989010989,5,TNIC83100A
2006,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC83100A
2007,Primary School,Morning,5,Amessi 2021/22,97.70114942528735,2,TNIC83100A
2008,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC83100A
2009,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC83100A
2010,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC83100A
2011,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC83100A
2012,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC83100A
2013,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC83100A
2014,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC83100A
2015,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC83100A
2016,Middle School,Morning,3,Amessi 2020/21,98.82352941176472,1,TNIC83100A
2017,Middle School,Morning,3,Amessi 2020/21,96.25,2,TNIC83100A
2018,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC83100A
2019,Middle School,Morning,3,Amessi 2021/22,98.83720930232558,1,TNIC83100A
2020,Middle School,Morning,3,Amessi 2021/22,98.83720930232558,2,TNIC83100A
2021,Middle School,Morning,3,Amessi 2021/22,98.7012987012987,3,TNIC83100A
2022,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC83100A
2023,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC83100A
2024,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC83100A
2025,Highschool,Morning,5,Amessi 2020/21,93.93939393939394,1,TNPS11000Q
2026,Highschool,Morning,5,Amessi 2020/21,89.7590361445783,2,TNPS11000Q
2027,Highschool,Morning,5,Amessi 2020/21,96.15384615384616,3,TNPS11000Q
2028,Highschool,Morning,5,Amessi 2020/21,98.6013986013986,4,TNPS11000Q
2029,Highschool,Morning,5,Amessi 2020/21,100.0,5,TNPS11000Q
2030,Highschool,Morning,5,Amessi 2021/22,88.94736842105263,1,TNPS11000Q
2031,Highschool,Morning,5,Amessi 2021/22,92.71523178807946,2,TNPS11000Q
2032,Highschool,Morning,5,Amessi 2021/22,96.5277777777778,3,TNPS11000Q
2033,Highschool,Morning,5,Amessi 2021/22,97.48427672955977,4,TNPS11000Q
2034,Highschool,Morning,5,Amessi 2021/22,98.69281045751634,5,TNPS11000Q
2035,Highschool,Morning,5,Amessi 2019/20,100.0,1,TNPS11000Q
2036,Highschool,Morning,5,Amessi 2019/20,98.75,2,TNPS11000Q
2037,Highschool,Morning,5,Amessi 2019/20,99.4011976047904,3,TNPS11000Q
2038,Highschool,Morning,5,Amessi 2019/20,100.0,4,TNPS11000Q
2039,Highschool,Morning,5,Amessi 2019/20,100.0,5,TNPS11000Q
2040,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC841001
2041,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC841001
2042,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC841001
2043,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC841001
2044,Primary School,Morning,5,Amessi 2020/21,99.27536231884058,5,TNIC841001
2045,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC841001
2046,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC841001
2047,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC841001
2048,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC841001
2049,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC841001
2050,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC841001
2051,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC841001
2052,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC841001
2053,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC841001
2054,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC841001
2055,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC841001
2056,Middle School,Morning,3,Amessi 2020/21,96.42857142857144,2,TNIC841001
2057,Middle School,Morning,3,Amessi 2020/21,99.36305732484075,3,TNIC841001
2058,Middle School,Morning,3,Amessi 2021/22,95.75757575757576,1,TNIC841001
2059,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC841001
2060,Middle School,Morning,3,Amessi 2021/22,98.1818181818182,3,TNIC841001
2061,Middle School,Morning,3,Amessi 2019/20,99.15254237288136,1,TNIC841001
2062,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC841001
2063,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC841001
2064,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC845008
2065,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC845008
2066,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC845008
2067,Primary School,Morning,5,Amessi 2020/21,99.08256880733946,4,TNIC845008
2068,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC845008
2069,Primary School,Morning,5,Amessi 2021/22,99.04761904761904,1,TNIC845008
2070,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC845008
2071,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC845008
2072,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC845008
2073,Primary School,Morning,5,Amessi 2021/22,99.07407407407408,5,TNIC845008
2074,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC845008
2075,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC845008
2076,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC845008
2077,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC845008
2078,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC845008
2079,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC845008
2080,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC845008
2081,Middle School,Morning,3,Amessi 2020/21,99.06542056074768,3,TNIC845008
2082,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC845008
2083,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC845008
2084,Middle School,Morning,3,Amessi 2021/22,98.96907216494846,3,TNIC845008
2085,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC845008
2086,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC845008
2087,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC845008
2088,Primary School,Morning,5,Amessi 2020/21,99.03846153846156,1,TNIC853007
2089,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC853007
2090,Primary School,Morning,5,Amessi 2020/21,98.85057471264368,3,TNIC853007
2091,Primary School,Morning,5,Amessi 2020/21,99.05660377358492,4,TNIC853007
2092,Primary School,Morning,5,Amessi 2020/21,98.0392156862745,5,TNIC853007
2093,Primary School,Morning,5,Amessi 2021/22,98.83720930232558,1,TNIC853007
2094,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC853007
2095,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC853007
2096,Primary School,Morning,5,Amessi 2021/22,98.9247311827957,4,TNIC853007
2097,Primary School,Morning,5,Amessi 2021/22,99.05660377358492,5,TNIC853007
2098,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC853007
2099,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC853007
2100,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC853007
2101,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC853007
2102,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC853007
2103,Middle School,Morning,3,Amessi 2020/21,94.5945945945946,1,TNIC853007
2104,Middle School,Morning,3,Amessi 2020/21,96.06299212598424,2,TNIC853007
2105,Middle School,Morning,3,Amessi 2020/21,94.28571428571428,3,TNIC853007
2106,Middle School,Morning,3,Amessi 2021/22,98.1132075471698,1,TNIC853007
2107,Middle School,Morning,3,Amessi 2021/22,96.36363636363636,2,TNIC853007
2108,Middle School,Morning,3,Amessi 2021/22,98.46153846153848,3,TNIC853007
2109,Middle School,Morning,3,Amessi 2019/20,99.24242424242424,1,TNIC853007
2110,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC853007
2111,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC853007
