,school_type,address,phone_number,fax_number,school_email,management_email,office_email,website,miur_code,school_name,school_id,institute_id,institute_id_number
255,F.P.S.M. Delegation,"Via dell Asilo,
    
2 -
    
38010    
SPORMAGGIORE",0461-653390,,spormaggiore.contabile@fpsm.tn.it,,spormaggiore.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Spormaggiore
            
",30152,/Scuole/Scuola-dell-infanzia-di-Spormaggiore2,146
256,F.P.S.M. Delegation,"Piazza Dante,
    
15 -
    
38070    
STENICO",0465-771019,,stenico.presidente@fpsm.tn.it,,stenico.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Stenico
            
",30154,/Scuole/Scuola-dell-infanzia-di-Stenico2,147
257,F.P.S.M. Delegation,"Via S Floriano,
    
22 -
    
38089    
STORO",0465-296084,,storo.presidente@fpsm.tn.it,,storo.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Storo
            
",30156,/Scuole/Scuola-dell-infanzia-di-Storo2,148
258,F.P.S.M. Delegation,"Piazza IV Novembre - Strigno,
    
11 -
    
38059    
CASTEL IVANO",0461-762327,,strigno.presidente@fpsm.tn.it,,strigno.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Strigno
            
",30158,/Scuole/Scuola-dell-infanzia-di-Strigno2,149
259,F.P.S.M. Delegation,"Via Dell Asilo,
    
5 -
    
38057    
PERGINE VALSUGANA",0461-538471,,susa.presidente@fpsm.tn.it,,susa.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Susà
            
",30160,/Scuole/Scuola-dell-infanzia-di-Susa2,150
260,F.P.S.M. Delegation,"Viale Trento,
    
4 -
    
38080    
CARISOLO",0465-501433,,carisolo.presidente@fpsm.tn.it,,carisolo.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Carisolo
            
",29960,/Scuole/Scuola-dell-infanzia-di-Carisolo2,151
261,F.P.S.M. Delegation,"Via della Pontara - Casez,
    
10 -
    
38010    
SANZENO",0463-434219,,casez.presidente@fpsm.tn.it,,casez.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Casez
            
",29962,/Scuole/Scuola-dell-infanzia-di-Casez2,152
262,F.P.S.M. Delegation,"Via Caduti,
    
1 -
    
38060    
VILLA LAGARINA",0464-801242,,castellano.presidente@fpsm.tn.it,,castellano.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Castellano
            
",29964,/Scuole/Scuola-dell-infanzia-di-Castellano2,153
263,F.P.S.M. Delegation,"Via Latemar,
    
2 -
    
38030    
CASTELLO-MOLINA DI FIEMME",0462-341153,,castello.fiemme.segretario@fpsm.tn.it,,castello.fiemme.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Castello Di Fiemme
            
",29966,/Scuole/Scuola-dell-infanzia-di-Castello-Di-Fiemme2,154
264,F.P.S.M. Delegation,"Via IV Novembre,
    
19 -
    
38073    
CAVEDINE",0461-568548,,cavedine.presidente@fpsm.tn.it,,cavedine.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Cavedine
            
",29972,/Scuole/Scuola-dell-infanzia-di-Cavedine2,155
265,F.P.S.M. Delegation,"Piazza Zanotelli - Cembra,
    
1 -
    
38034    
CEMBRA LISIGNAGO",0461-680173,,cembra.presidente@fpsm.tn.it,,cembra.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Cembra
            
",29974,/Scuole/Scuola-dell-infanzia-di-Cembra2,156
266,F.P.S.M. Delegation,"Via Canestrini - Chizzola,
    
1 -
    
38061    
ALA",0464-696397,,chizzola.presidente@fpsm.tn.it,,chizzola.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Chizzola
            
",29976,/Scuole/Scuola-dell-infanzia-di-Chizzola2,157
267,F.P.S.M. Delegation,"Via Mattioli,
    
13 -
    
38023    
CLES",0463-625164,,cles.presidente@fpsm.tn.it,,cles.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Cles
            
",29978,/Scuole/Scuola-dell-infanzia-di-Cles2,158
268,F.P.S.M. Delegation,"Via di S Stefano,
    
2/A -
    
38028    
NOVELLA",0463-1980632,,cloz.brez.presidente@fpsm.tn.it,,cloz.brez.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Cloz e Brez
            
",29980,/Scuole/Scuola-dell-infanzia-di-Cloz-e-Brez2,159
269,F.P.S.M. Delegation,"Via Roma - Condino,
    
37 -
    
38083    
BORGO CHIESE",0465-621009,,condino.presidente@fpsm.tn.it,,condino.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Condino
            
",29982,/Scuole/Scuola-dell-infanzia-di-Condino2,160
270,F.P.S.M. Delegation,"Via delle antiche fontane - Coredo,
    
20 -
    
38012    
PREDAIA",0463-536416,,coredo.segretario@fpsm.tn.it,,coredo.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Coredo
            
",29984,/Scuole/Scuola-dell-infanzia-di-Coredo2,161
271,F.P.S.M. Delegation,"Via Bresadola,
    
6 -
    
38121    
TRENTO",0461-823359,,trento.cristore.segretario@fpsm.tn.it,,trento.cristore.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Cristo Re -Trento
            
",29986,/Scuole/Scuola-dell-infanzia-di-Cristo-Re-Trento2,162
272,F.P.S.M. Delegation,"Via S Biagio,
    
30 -
    
38060    
BRENTONICO",0464-395693,,crosano.segretario@fpsm.tn.it,,crosano.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Crosano
            
",29988,/Scuole/Scuola-dell-infanzia-di-Crosano2,163
273,F.P.S.M. Delegation,"Via Garibaldi,
    
33 -
    
38010    
DAMBEL",0463-437181,,dambel.presidente@fpsm.tn.it,,dambel.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Dambel
            
",29990,/Scuole/Scuola-dell-infanzia-di-Dambel2,164
274,F.P.S.M. Delegation,"Via Alla Chiesa - Dimaro,
    
26 -
    
38025    
DIMARO FOLGARIDA",0463-974301,,dimaro.contabile@fpsm.tn.it,,dimaro.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Dimaro
            
",29996,/Scuole/Scuola-dell-infanzia-di-Dimaro2,165
275,F.P.S.M. Delegation,"Via Perlaia - Faver,
    
17 -
    
38030    
ALTAVALLE",+39 328 7310914,,faver.presidente@fpsm.tn.it,,faver.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Faver
            
",29998,/Scuole/Scuola-dell-infanzia-di-Faver2,166
276,F.P.S.M. Delegation,"Piazza S Sebastiano,
    
24 -
    
38075    
FIAVE'",0465-735129,,fiave.contabile@fpsm.tn.it,,fiave.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Fiavè
            
",30000,/Scuole/Scuola-dell-infanzia-di-Fiave2,167
277,F.P.S.M. Delegation,"Viale Marconi - Pieve,
    
1 -
    
38054    
PRIMIERO SAN MARTINO DI CASTROZZA",0439-762196,0439764911,fiera.presidente@fpsm.tn.it,,fiera.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Fiera di Primiero
            
",30002,/Scuole/Scuola-dell-infanzia-di-Fiera-di-Primiero2,168
278,F.P.S.M. Delegation,"Piazza Don Stefenelli - Fondo,
    
5 -
    
38020    
BORGO D'ANAUNIA",0463-831254,,fondo.contabile@fpsm.tn.it,,fondo.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Fondo
            
",30004,/Scuole/Scuola-dell-infanzia-di-Fondo2,169
279,F.P.S.M. Delegation,"Via Del Borgolet,
    
16 -
    
38040    
FORNACE",0461-849351,,fornace.presidente@fpsm.tn.it,,fornace.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Fornace
            
",30006,/Scuole/Scuola-dell-infanzia-di-Fornace2,170
280,F.P.S.M. Delegation,"Via S Anna,
    
9 -
    
38121    
TRENTO",0461-990296,,gardolo.segretario@fpsm.tn.it,,gardolo.segretario@fpsm.tn.it,,,"

                
Scuola dell'Infanzia di Gardolo
            
",30008,/Scuole/Scuola-dell-infanzia-di-Gardolo2,171
281,Provincial,"Via della Toresèla,
    
1 -
    
38123    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85806N,"

                
SCUOLA PRIMARIA ""A. DEGASPERI"" SARDAGNA
            
",29704,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
282,Provincial,"Via Schmid,
    
4 -
    
38121    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85802D,"

                
SCUOLA PRIMARIA ""A. SCHMID"" CRISTO RE TRENTO
            
",29705,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
283,Provincial,"Via Stoppani,
    
3 -
    
38121    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85801C,"

                
SCUOLA PRIMARIA ""BEATO S. BELLESINI"" TRENTO
            
",29706,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
284,Provincial,"Via Canelli - Sopramonte,
    
1 -
    
38123    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85805L,"

                
SCUOLA PRIMARIA ""S. PERTINI"" SOPRAMONTE
            
",29707,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
285,Provincial,"Localita La Vela,
    
3 -
    
38121    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85803E,"

                
SCUOLA PRIMARIA ""SAN VIGILIO"" VELA
            
",29708,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
286,Provincial,"Via di Coltura,
    
7 -
    
38123    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNEE85804G,"

                
SCUOLA PRIMARIA CADINE
            
",29709,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
287,Provincial,"Corso Buonarroti,
    
50 -
    
38122    
TRENTO",+39 0461 236214,+39 0461 230583,ic.trento6@pec.provincia.tn.it,dir.ic.tn6@scuole.provincia.tn.it,segr.ic.tn6@scuole.provincia.tn.it,http://www.ictrento6.it,TNMM85801B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. MANZONI"" TRENTO
            
",29710,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-62,172
288,Provincial,"Via Serafini - Madonna di Campiglio,
    
9 -
    
38070    
TRE VILLE",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834054,"

                
SCUOLA PRIMARIA ""G. B. RIGHI"" MADONNA DI CAMPIGLIO
            
",29718,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
289,Provincial,"Via Collini Borciol,
    
18 -
    
38086    
PINZOLO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834043,"

                
SCUOLA PRIMARIA ""N. BOLOGNINI"" PINZOLO
            
",29719,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
290,Provincial,"Frazione Fisto,
    
 112 -
    
38088    
SPIAZZO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834065,"

                
SCUOLA PRIMARIA ""S. MASSARI"" SPIAZZO RENDENA
            
",29720,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
291,Provincial,"Via Regina Elena,
    
43 -
    
38080    
CADERZONE TERME",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE83401X,"

                
SCUOLA PRIMARIA ""T. GIUSTINA"" CADERZONE
            
",29721,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
292,Provincial,"Via Presanella,
    
23 -
    
38086    
GIUSTINO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834032,"

                
SCUOLA PRIMARIA ""V. GABRIOTTI"" GIUSTINO
            
",29722,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
293,Provincial,"Via Verdi,
    
18/B -
    
38080    
CARISOLO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834021,"

                
SCUOLA PRIMARIA CARISOLO
            
",29723,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
294,Provincial,"Via Dare - Dare,
    
111 -
    
38080    
PORTE DI RENDENA",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNEE834076,"

                
SCUOLA PRIMARIA DARE'
            
",29724,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
295,Provincial,"Frazione Fisto,
    
 112 -
    
38088    
SPIAZZO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNMM83402X,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""B. DE AVERARIA"" SPIAZZO RENDENA
            
",29725,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
296,Provincial,"Via Serafini - Madonna di Campiglio,
    
9 -
    
38070    
TRE VILLE",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNMM834031,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. B. RIGHI"" MADONNA DI CAMPIGLIO
            
",29726,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
297,Provincial,"Via Collini Borciol,
    
18 -
    
38086    
PINZOLO",+39 0465 501139,+39 0465 512119,ic.valrendena@pec.provincia.tn.it,dir.ic.valrendena@scuole.provincia.tn.it,segr.ic.valrendena@scuole.provincia.tn.it,http://www.icvalrendena.it,TNMM83401V,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""L. DA VINCI"" PINZOLO
            
",29727,/Scuole/ISTITUTO-COMPRENSIVO-VAL-RENDENA2,173
298,Provincial,"Piazza Maria Assunta - Calavino,
    
1 -
    
38076    
MADRUZZO",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE84405P,"

                
SCUOLA PRIMARIA CALAVINO
            
",29729,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
299,Provincial,"Via Don Negri,
    
21 -
    
38073    
CAVEDINE",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE84406Q,"

                
SCUOLA PRIMARIA CAVEDINE
            
",29730,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
300,Provincial,"Piazza Repubblica,
    
 1 -
    
38074    
DRO",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE84409V,"

                
SCUOLA PRIMARIA DRO
            
",29731,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
301,Provincial,"Piazza Mercato,
     -
    
38074    
DRO",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE844101,"

                
SCUOLA PRIMARIA PIETRAMURATA
            
",29732,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
302,Provincial,"Via Caffaro - Sarche - Calavino,
    
2 -
    
38076    
MADRUZZO",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE84401E,"

                
SCUOLA PRIMARIA SARCHE CALAVINO
            
",29733,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
303,Provincial,"Via Degasperi - Terlago,
    
5 -
    
38070    
VALLELAGHI",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE84402G,"

                
SCUOLA PRIMARIA TERLAGO
            
",29734,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
304,Provincial,"Via Roma - Vezzano,
    
3 -
    
38070    
VALLELAGHI",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE84403L,"

                
SCUOLA PRIMARIA VEZZANO
            
",29735,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
305,Provincial,"Via Don Negri,
    
21 -
    
38073    
CAVEDINE",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNEE84407R,"

                
SCUOLA PRIMARIA VIGO CAVEDINE
            
",29736,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
306,Provincial,"Via XXV Aprile,
    
7 -
    
38073    
CAVEDINE",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNMM84402E,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""C. MADRUZZO"" CAVEDINE
            
",29737,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
307,Provincial,"Via S Antonio,
    
17 -
    
38074    
DRO",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNMM84403G,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""NUOVA EUROPA"" DRO
            
",29738,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
308,Provincial,"Via Roma - Vezzano,
    
3 -
    
38070    
VALLELAGHI",+39 0461 864026,+39 0461 340648,ic.valledeilaghi@pec.provincia.tn.it,dir.ic.valledeilaghi@scuole.provincia.tn.it,segr.ic.valledeilaghi@scuole.provincia.tn.it,http://www.icvalledeilaghidro.it,TNMM84401D,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""S. BELLESINI"" VEZZANO
            
",29739,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DEI-LAGHI-DRO2,174
309,Provincial,"Via dei Concei - Enguiso - Concei,
    
27 -
    
38067    
LEDRO",+39 0464 592800,+39 0464 592819,ic.vallediledro@pec.provincia.tn.it,dir.ic.bezzecca@scuole.provincia.tn.it,segr.ic.bezzecca@scuole.provincia.tn.it,http://www.icvallediledro.it,TNEE80601Q,"

                
SCUOLA PRIMARIA ""O. FERRARI"" ENGUISO
            
",29741,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DI-LEDRO2,175
310,Provincial,"Via Sartori - Molina di Ledro,
    
27 -
    
38067    
LEDRO",+39 0464 592800,+39 0464 592819,ic.vallediledro@pec.provincia.tn.it,dir.ic.bezzecca@scuole.provincia.tn.it,segr.ic.bezzecca@scuole.provincia.tn.it,http://www.icvallediledro.it,TNEE80602R,"

                
SCUOLA PRIMARIA MOLINA DI LEDRO
            
",29742,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DI-LEDRO2,175
311,Provincial,"Piazza Milin - Tiarno di Sopra,
    
14 -
    
38067    
LEDRO",+39 0464 592800,+39 0464 592819,ic.vallediledro@pec.provincia.tn.it,dir.ic.bezzecca@scuole.provincia.tn.it,segr.ic.bezzecca@scuole.provincia.tn.it,http://www.icvallediledro.it,TNEE80603T,"

                
SCUOLA PRIMARIA TIARNO DI SOPRA
            
",29743,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DI-LEDRO2,175
312,Provincial,"Via Falcone e Borsellino - Bezzecca,
    
2 -
    
38067    
LEDRO",+39 0464 592800,+39 0464 592819,ic.vallediledro@pec.provincia.tn.it,dir.ic.bezzecca@scuole.provincia.tn.it,segr.ic.bezzecca@scuole.provincia.tn.it,http://www.icvallediledro.it,TNMM80601P,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""G. GARIBALDI"" BEZZECCA
            
",29744,/Scuole/ISTITUTO-COMPRENSIVO-VALLE-DI-LEDRO2,175
313,Provincial,"Via Venezia - Bosentino,
    
12/A -
    
38049    
ALTOPIANO DELLA VIGOLANA",+39 0461 848878,+39 0461 845217,ic.vigolovattaro@pec.provincia.tn.it,dir.vigolovattaro@scuole.provincia.tn.it,segr.vigolovattaro@scuole.provincia.tn.it,http://www.icvigolovattaro.it,TNEE803029,"

                
SCUOLA PRIMARIA ""A. FOGAZZARO"" VATTARO
            
",29746,/Scuole/ISTITUTO-COMPRENSIVO-VIGOLO-VATTARO2,176
314,Provincial,"Via Don Rossi - Centa San Nicolo,
    
4 -
    
38049    
ALTOPIANO DELLA VIGOLANA",+39 0461 848878,+39 0461 845217,ic.vigolovattaro@pec.provincia.tn.it,dir.vigolovattaro@scuole.provincia.tn.it,segr.vigolovattaro@scuole.provincia.tn.it,http://www.icvigolovattaro.it,TNEE80303A,"

                
SCUOLA PRIMARIA ""DON T. SEGNANA"" CENTA SAN NICOLO'
            
",29747,/Scuole/ISTITUTO-COMPRENSIVO-VIGOLO-VATTARO2,176
